width_um,frequency_THz,frequency_Hz,lambda_um,beta_rad_per_um,n_eff_from_beta
1.0,189.34589554112443,189345895541124.44,1.583305817869643,6.304385110570137,1.588647976409452
1.0,189.3583993973974,189358399397397.4,1.5832012678288432,6.304898139704709,1.5886723437722263
1.0,189.37090325367032,189370903253670.3,1.5830967315945859,6.3054111783981845,1.588696710325565
1.0,189.38340710994328,189383407109943.28,1.5829922091641357,6.305924226653345,1.5887210760703274
1.0,189.3959109662162,189395910966216.22,1.5828877005347595,6.306437284472964,1.5887454410073738
1.0,189.40841482248914,189408414822489.12,1.5827832057037237,6.306950351859825,1.588769805137565
1.0,189.4209186787621,189420918678762.1,1.5826787246682952,6.307463428816708,1.5887941684617601
1.0,189.43342253503502,189433422535035.03,1.5825742574257429,6.307976515346324,1.5888185309808027
1.0,189.44592639130795,189445926391307.94,1.5824698039733356,6.308489611447735,1.5888428926946156
1.0,189.4584302475809,189458430247580.9,1.5823653643083424,6.3090027171142635,1.5888672536016764
1.0,189.47093410385384,189470934103853.84,1.5822609384280342,6.30951583233873,1.5888916137003366
1.0,189.4834379601268,189483437960126.78,1.5821565263296822,6.310028957113957,1.58891597298895
1.0,189.49594181639972,189495941816399.72,1.5820521280105577,6.310542091432766,1.5889403314658679
1.0,189.50844567267265,189508445672672.66,1.5819477434679337,6.311055235287978,1.5889646891294447
1.0,189.5209495289456,189520949528945.6,1.581843372699083,6.311568388672418,1.5889890459780345
1.0,189.53345338521854,189533453385218.53,1.58173901570128,6.312081551578908,1.589013402009992
1.0,189.5459572414915,189545957241491.5,1.581634672471799,6.31259472400027,1.5890377572236711
1.0,189.55846109776442,189558461097764.4,1.581530343007916,6.313107905929325,1.589062111617428
1.0,189.57096495403735,189570964954037.34,1.5814260273069063,6.313621097358893,1.5890864651896166
1.0,189.5834688103103,189583468810310.3,1.5813217253660468,6.314134298281801,1.5891108179385944
1.0,189.59597266658324,189595972666583.25,1.5812174371826155,6.314647508690868,1.5891351698627176
1.0,189.60847652285617,189608476522856.16,1.5811131627538912,6.315160728578917,1.5891595209603433
1.0,189.62098037912912,189620980379129.12,1.5810089020771516,6.315673957938772,1.5891838712298292
1.0,189.63348423540205,189633484235402.06,1.580904655149677,6.316187196763251,1.5892082206695313
1.0,189.645988091675,189645988091675.0,1.5808004219687481,6.316700445045181,1.5892325692778102
1.0,189.65849194794794,189658491947947.94,1.5806962025316458,6.317213702777379,1.5892569170530229
1.0,189.67099580422087,189670995804220.88,1.5805919968356519,6.317726969952673,1.5892812639935299
1.0,189.68349966049382,189683499660493.8,1.580487804878049,6.31824024656388,1.5893056100976892
1.0,189.69600351676675,189696003516766.75,1.5803836266561204,6.318753532603824,1.5893299553638618
1.0,189.7085073730397,189708507373039.72,1.5802794621671499,6.31926682806533,1.5893542997904082
1.0,189.72101122931264,189721011229312.62,1.5801753114084232,6.319780132941215,1.5893786433756887
1.0,189.73351508558557,189733515085585.56,1.5800711743772244,6.320293447224305,1.5894029861180647
1.0,189.74601894185852,189746018941858.53,1.5799670510708403,6.320806770907422,1.589427328015898
1.0,189.75852279813145,189758522798131.44,1.5798629414865581,6.321320103983387,1.5894516690675515
1.0,189.77102665440438,189771026654404.38,1.5797588456216647,6.321833446445019,1.5894760092713855
1.0,189.78353051067734,189783530510677.34,1.5796547634734486,6.322346798285147,1.5895003486257653
1.0,189.79603436695027,189796034366950.28,1.5795506950391989,6.322860159496588,1.5895246871290531
1.0,189.80853822322322,189808538223223.22,1.5794466403162055,6.3233735300721685,1.589549024779614
1.0,189.82104207949615,189821042079496.16,1.579342599301759,6.323886910004705,1.589573361575811
1.0,189.83354593576908,189833545935769.1,1.5792385719931499,6.3244002992870225,1.5895976975160087
1.0,189.84604979204204,189846049792042.03,1.5791345583876706,6.324913697911946,1.5896220325985737
1.0,189.85855364831497,189858553648314.97,1.5790305584826136,6.3254271058722935,1.5896463668218708
1.0,189.8710575045879,189871057504587.9,1.578926572275272,6.325940523160888,1.5896707001842654
1.0,189.88356136086085,189883561360860.84,1.5788225997629397,6.326453949770556,1.5896950326841253
1.0,189.89606521713378,189896065217133.78,1.578718640942912,6.326967385694113,1.5897193643198158
1.0,189.90856907340674,189908569073406.75,1.5786146958124834,6.327480830924387,1.5897436950897053
1.0,189.92107292967967,189921072929679.66,1.5785107643689513,6.327994285454194,1.589768024992161
1.0,189.9335767859526,189933576785952.6,1.578406846609612,6.32850774927636,1.5897923540255516
1.0,189.94608064222555,189946080642225.56,1.5783029425317623,6.329021222383711,1.5898166821882453
1.0,189.95858449849848,189958584498498.47,1.5781990521327016,6.329534704769125,1.5898410094786273
1.0,189.97108835477144,189971088354771.44,1.5780951754097283,6.330048196426488,1.5898653358953327
1.0,189.98359221104437,189983592211044.38,1.5779913123601421,6.33056169735045,1.5898896614371911
1.0,189.9960960673173,189996096067317.28,1.577887462981244,6.331075207535678,1.5899139861030358
1.0,190.00859992359025,190008599923590.25,1.5777836272703345,6.331588726976852,1.5899383098917037
1.0,190.02110377986318,190021103779863.2,1.5776798052247156,6.332102255668641,1.5899626328020295
1.0,190.0336076361361,190033607636136.12,1.5775759968416898,6.3326157936057115,1.5899869548328471
1.0,190.04611149240907,190046111492409.06,1.5774722021185605,6.333129340782741,1.5900112759829947
1.0,190.058615348682,190058615348682.0,1.5773684210526318,6.333642897194405,1.5900355962513086
1.0,190.07111920495495,190071119204954.97,1.5772646536412078,6.334156462835368,1.5900599156366235
1.0,190.08362306122788,190083623061227.88,1.5771608998815947,6.334670037700307,1.5900842341377779
1.0,190.0961269175008,190096126917500.8,1.577057159771098,6.335183621783891,1.5901085517536082
1.0,190.10863077377377,190108630773773.78,1.5769534333070243,6.3356972150807955,1.5901328684829519
1.0,190.1211346300467,190121134630046.7,1.5768497204866823,6.3362108175856875,1.5901571843246471
1.0,190.13363848631963,190133638486319.62,1.576746021307379,6.336724429293244,1.590181499277532
1.0,190.14614234259258,190146142342592.6,1.5766423357664234,6.3372380501981365,1.5902058133404446
1.0,190.1586461988655,190158646198865.5,1.576538663861126,6.337751680295033,1.5902301265122236
1.0,190.17115005513847,190171150055138.47,1.5764350055887963,6.3382653195786105,1.5902544387917084
1.0,190.1836539114114,190183653911411.4,1.5763313609467455,6.338778968043537,1.5902787501777376
1.0,190.19615776768433,190196157767684.3,1.5762277299322862,6.339292625684487,1.5903030606691517
1.0,190.20866162395728,190208661623957.28,1.5761241125427294,6.3398062924961325,1.5903273702647902
1.0,190.2211654802302,190221165480230.22,1.5760205087753896,6.3403199684731435,1.590351678963493
1.0,190.23366933650317,190233669336503.16,1.57591691862758,6.340833653610196,1.5903759867641019
1.0,190.2461731927761,190246173192776.1,1.5758133420966154,6.341347347901958,1.590400293665456
1.0,190.25867704904903,190258677049049.03,1.575709779179811,6.341861051343101,1.590424599666397
1.0,190.27118090532198,190271180905321.97,1.5756062298744826,6.342374763928302,1.5904489047657673
1.0,190.2836847615949,190283684761594.9,1.5755026941779473,6.342888485652229,1.5904732089624076
1.0,190.29618861786784,190296188617867.84,1.5753991720875224,6.343402216509556,1.5904975122551606
1.0,190.3086924741408,190308692474140.8,1.5752956636005258,6.343915956494955,1.5905218146428686
1.0,190.32119633041373,190321196330413.72,1.5751921687142767,6.344429705603097,1.5905461161243737
1.0,190.33370018668668,190333700186686.7,1.5750886874260939,6.344943463828654,1.5905704166985193
1.0,190.3462040429596,190346204042959.62,1.5749852197332983,6.345457231166297,1.5905947163641483
1.0,190.35870789923254,190358707899232.53,1.5748817656332113,6.345971007610702,1.5906190151201054
1.0,190.3712117555055,190371211755505.5,1.5747783251231529,6.346484793156536,1.5906433129652324
1.0,190.38371561177843,190383715611778.44,1.5746748982004468,6.346998587798478,1.590667609898376
1.0,190.39621946805138,190396219468051.38,1.5745714848624155,6.3475123915311915,1.5906919059183786
1.0,190.4087233243243,190408723324324.3,1.574468085106383,6.348026204349354,1.5907162010240865
1.0,190.42122718059724,190421227180597.25,1.5743646989296738,6.348540026247636,1.5907404952143436
1.0,190.4337310368702,190433731036870.2,1.5742613263296128,6.349053857220711,1.5907647884879963
1.0,190.44623489314313,190446234893143.12,1.5741579673035258,6.34956769726325,1.5907890808438896
1.0,190.45873874941606,190458738749416.06,1.5740546218487397,6.350081546369923,1.5908133722808695
1.0,190.471242605689,190471242605689.0,1.5739512899625816,6.350595404535405,1.590837662797783
1.0,190.48374646196194,190483746461961.94,1.5738479716423792,6.351109271755295,1.5908619523937082
1.0,190.4962503182349,190496250318234.9,1.573744666885461,6.351623148037565,1.5908862410708238
1.0,190.50875417450783,190508754174507.84,1.5736413756891572,6.352137033398988,1.5909105288335117
1.0,190.52125803078076,190521258030780.75,1.5735380980507976,6.352650927856526,1.5909348156861998
1.0,190.5337618870537,190533761887053.72,1.5734348339677124,6.353164831427144,1.5909591016333149
1.0,190.54626574332664,190546265743326.66,1.5733315834372334,6.3536787441278,1.5909833866792822
1.0,190.5587695995996,190558769599599.6,1.5732283464566932,6.354192665975456,1.5910076708285266
1.0,190.57127345587253,190571273455872.53,1.5731251230234238,6.354706596987078,1.5910319540854712
1.0,190.58377731214546,190583777312145.47,1.5730219131347594,6.355220537179627,1.5910562364545393
1.0,190.59628116841841,190596281168418.4,1.5729187167880339,6.355734486570063,1.5910805179401502
1.0,190.60878502469134,190608785024691.34,1.5728155339805827,6.35624844517535,1.5911047985467248
1.0,190.62128888096427,190621288880964.28,1.572712364709741,6.356762413012449,1.5911290782786813
1.0,190.63379273723723,190633792737237.22,1.5726092089728454,6.357276390098324,1.5911533571404377
1.0,190.64629659351016,190646296593510.16,1.5725060667672333,6.357790376449936,1.5911776351364104
1.0,190.65880044978312,190658800449783.12,1.5724029380902413,6.358304372084248,1.5912019122710144
1.0,190.67130430605604,190671304306056.03,1.5722998229392093,6.358818377018219,1.5912261885486636
1.0,190.68380816232897,190683808162328.97,1.5721967213114758,6.359332391268814,1.5912504639737708
1.0,190.69631201860193,190696312018601.94,1.57209363320438,6.359846414852994,1.5912747385507475
1.0,190.70881587487486,190708815874874.84,1.5719905586152638,6.360360447787723,1.5912990122840058
1.0,190.7213197311478,190721319731147.78,1.5718874975414676,6.3608744900899605,1.5913232851779533
1.0,190.73382358742074,190733823587420.75,1.571784449980333,6.361388541776672,1.5913475572369995
1.0,190.74632744369367,190746327443693.7,1.5716814159292036,6.361902602864817,1.5913718284655507
1.0,190.75883129996663,190758831299966.62,1.5715783953854223,6.362416673371359,1.591396098868014
1.0,190.77133515623956,190771335156239.56,1.571475388346333,6.362930753313259,1.5914203684487929
1.0,190.7838390125125,190783839012512.5,1.5713723948092804,6.363444842707478,1.591444637212291
1.0,190.79634286878544,190796342868785.44,1.5712694147716104,6.363958941570983,1.5914689051629127
1.0,190.80884672505837,190808846725058.38,1.5711664482306686,6.364473049920729,1.591493172305057
1.0,190.82135058133133,190821350581331.34,1.5710634951838018,6.364987167773686,1.5915174386431254
1.0,190.83385443760426,190833854437604.25,1.5709605556283581,6.365501295146811,1.5915417041815172
1.0,190.8463582938772,190846358293877.2,1.5708576295616854,6.366015432057066,1.591565968924629
1.0,190.85886215015014,190858862150150.16,1.570754716981132,6.366529578521415,1.591590232876858
1.0,190.87136600642307,190871366006423.06,1.570651817884049,6.367043734556822,1.5916144960426017
1.0,190.883869862696,190883869862696.0,1.570548932267785,6.367557900180243,1.591638758426251
1.0,190.89637371896896,190896373718968.97,1.5704460601296917,6.368072075408646,1.5916630200322017
1.0,190.9088775752419,190908877575241.88,1.570343201467121,6.368586260258992,1.5916872808648457
1.0,190.92138143151485,190921381431514.84,1.570240356277425,6.369100454748242,1.5917115409285731
1.0,190.93388528778777,190933885287787.78,1.570137524557957,6.369614658893357,1.591735800227774
1.0,190.9463891440607,190946389144060.7,1.5700347063060707,6.370128872711302,1.5917600587668377
1.0,190.95889300033366,190958893000333.66,1.56993190151912,6.37064309621904,1.5917843165501515
1.0,190.9713968566066,190971396856606.6,1.569829110194461,6.371157329433527,1.591808573582101
1.0,190.98390071287955,190983900712879.53,1.5697263323294488,6.371671572371731,1.5918328298670723
1.0,190.99640456915247,190996404569152.47,1.5696235679214405,6.372185825050611,1.591857085409449
1.0,191.0089084254254,191008908425425.4,1.569520816967793,6.3727000874866695,1.5918813402134988
1.0,191.02141228169836,191021412281698.38,1.5694180794658636,6.373214359681495,1.5919055942797633
1.0,191.0339161379713,191033916137971.28,1.5693153554130124,6.37372864161886,1.5919298476043353
1.0,191.04641999424422,191046419994244.22,1.5692126448065977,6.374242933281495,1.5919541001830473
1.0,191.05892385051717,191058923850517.2,1.569109947643979,6.374757234652137,1.5919783520117325
1.0,191.0714277067901,191071427706790.1,1.5690072639225183,6.375271545713512,1.592002603086228
1.0,191.08393156306306,191083931563063.06,1.568904593639576,6.375785866448354,1.5920268534023678
1.0,191.096435419336,191096435419336.0,1.5688019367925148,6.376300196839392,1.59205110295599
1.0,191.10893927560892,191108939275608.9,1.568699293378697,6.376814536869362,1.5920753517429334
1.0,191.12144313188188,191121443131881.88,1.5685966633954858,6.377328886520991,1.592099599759036
1.0,191.1339469881548,191133946988154.8,1.568494046840246,6.377843245777011,1.592123847000139
1.0,191.14645084442773,191146450844427.72,1.5683914437103426,6.378357614620154,1.5921480934620846
1.0,191.1589547007007,191158954700700.7,1.5682888540031399,6.378871993033153,1.592172339140714
1.0,191.17145855697362,191171458556973.62,1.5681862777160052,6.379386380998737,1.5921965840318721
1.0,191.18396241324658,191183962413246.56,1.5680837148463052,6.379900778499639,1.5922208281314036
1.0,191.1964662695195,191196466269519.5,1.567981165391407,6.380415185518587,1.5922450714351533
1.0,191.20897012579243,191208970125792.44,1.5678786293486793,6.380929602038318,1.5922693139389692
1.0,191.2214739820654,191221473982065.38,1.5677761067154912,6.38144402804156,1.5922935556386997
1.0,191.23397783833832,191233977838338.3,1.5676735974892118,6.381958463511046,1.5923177965301931
1.0,191.24648169461128,191246481694611.28,1.5675711016672116,6.382472908429504,1.5923420366092997
1.0,191.2589855508842,191258985550884.22,1.5674686192468619,6.3829873627796685,1.592366275871871
1.0,191.27148940715713,191271489407157.12,1.5673661502255347,6.38350182654427,1.5923905143137602
1.0,191.2839932634301,191283993263430.1,1.5672636946006016,6.384016299706042,1.5924147519308196
1.0,191.29649711970302,191296497119703.03,1.567161252369436,6.384530782247711,1.5924389887189043
1.0,191.30900097597595,191309000975975.94,1.5670588235294123,6.385045274152012,1.5924632246738701
1.0,191.3215048322489,191321504832248.9,1.5669564080779037,6.385559775401677,1.5924874597915735
1.0,191.33400868852183,191334008688521.84,1.566854006012286,6.386074285979435,1.592511694067872
